source_ref_id,source_file,source_sheet,source_row,source_column_or_cell_range,source_field,raw_value,raw_status,orderable_rpo,ref_rpo,source_detail_raw
staging_variant_matrix_rows.csv:Exterior 4:28:6d4d426963,staging_variant_matrix_rows.csv,Exterior 4,28,zr1x_1lz_s07,variant_matrix_row,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW).",A/D1,R88,,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."
staging_variant_matrix_rows.csv:Exterior 4:28:796e32c32f,staging_variant_matrix_rows.csv,Exterior 4,28,zr1_1lz_r67,variant_matrix_row,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW).",A/D1,R88,,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."
staging_variant_matrix_rows.csv:Exterior 4:28:a05fb38468,staging_variant_matrix_rows.csv,Exterior 4,28,zr1x_3lz_s67,variant_matrix_row,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW).",A/D1,R88,,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."
staging_variant_matrix_rows.csv:Exterior 4:28:afd23bb732,staging_variant_matrix_rows.csv,Exterior 4,28,zr1x_1lz_s67,variant_matrix_row,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW).",A/D1,R88,,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."
staging_variant_matrix_rows.csv:Exterior 4:28:ce8a02b9d8,staging_variant_matrix_rows.csv,Exterior 4,28,zr1x_3lz_s07,variant_matrix_row,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW).",A/D1,R88,,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."
staging_variant_matrix_rows.csv:Exterior 4:28:e3b5f30a6b,staging_variant_matrix_rows.csv,Exterior 4,28,zr1_3lz_r07,variant_matrix_row,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW).",A/D1,R88,,"LPO, Illuminated crossed flags emblem, front, Genuine Corvette Accessory
1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."
staging_variant_matrix_rows.csv:Exterior 4:29:0533c59c12,staging_variant_matrix_rows.csv,Exterior 4,29,zr1_3lz_r07,variant_matrix_row,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",A/D,VTB,,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:29:47d90c580d,staging_variant_matrix_rows.csv,Exterior 4,29,zr1_1lz_r07,variant_matrix_row,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",A/D,VTB,,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:29:6741b2e640,staging_variant_matrix_rows.csv,Exterior 4,29,zr1_3lz_r67,variant_matrix_row,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",A/D,VTB,,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:29:73d77072ae,staging_variant_matrix_rows.csv,Exterior 4,29,zr1x_1lz_s07,variant_matrix_row,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",A/D,VTB,,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:29:891b44c79c,staging_variant_matrix_rows.csv,Exterior 4,29,zr1x_3lz_s07,variant_matrix_row,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",A/D,VTB,,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:29:9ba8fa8d34,staging_variant_matrix_rows.csv,Exterior 4,29,zr1x_3lz_s67,variant_matrix_row,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",A/D,VTB,,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:29:e3642a2fa2,staging_variant_matrix_rows.csv,Exterior 4,29,zr1x_1lz_s67,variant_matrix_row,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",A/D,VTB,,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:29:f88c49e35c,staging_variant_matrix_rows.csv,Exterior 4,29,zr1_1lz_r67,variant_matrix_row,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory",A/D,VTB,,"LPO, Rear fascia/roof storage protector in Black with embroidered crossed flags logo, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:30:047b27f6cf,staging_variant_matrix_rows.csv,Exterior 4,30,zr1_1lz_r67,variant_matrix_row,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWE,,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:30:28ed30e5ac,staging_variant_matrix_rows.csv,Exterior 4,30,zr1_3lz_r07,variant_matrix_row,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWE,,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:30:57e20f7371,staging_variant_matrix_rows.csv,Exterior 4,30,zr1x_3lz_s67,variant_matrix_row,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWE,,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:30:6c39c6f2ad,staging_variant_matrix_rows.csv,Exterior 4,30,zr1_3lz_r67,variant_matrix_row,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWE,,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:30:9381d1612a,staging_variant_matrix_rows.csv,Exterior 4,30,zr1x_3lz_s07,variant_matrix_row,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWE,,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:30:9b85cb7b15,staging_variant_matrix_rows.csv,Exterior 4,30,zr1x_1lz_s67,variant_matrix_row,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWE,,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:30:ad991c42f5,staging_variant_matrix_rows.csv,Exterior 4,30,zr1_1lz_r07,variant_matrix_row,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWE,,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:30:bbbb3a8022,staging_variant_matrix_rows.csv,Exterior 4,30,zr1x_1lz_s07,variant_matrix_row,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWE,,"LPO, Front radiator grille screens, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:31:0759c52b81,staging_variant_matrix_rows.csv,Exterior 4,31,zr1_3lz_r67,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWT,,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:31:2629710fcd,staging_variant_matrix_rows.csv,Exterior 4,31,zr1x_1lz_s07,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWT,,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:31:47d25126a6,staging_variant_matrix_rows.csv,Exterior 4,31,zr1x_3lz_s67,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWT,,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:31:5a286b96c0,staging_variant_matrix_rows.csv,Exterior 4,31,zr1x_1lz_s67,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWT,,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:31:6bcec4bb5c,staging_variant_matrix_rows.csv,Exterior 4,31,zr1_3lz_r07,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWT,,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:31:8677484a7d,staging_variant_matrix_rows.csv,Exterior 4,31,zr1_1lz_r67,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWT,,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:31:be936da86e,staging_variant_matrix_rows.csv,Exterior 4,31,zr1x_3lz_s07,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWT,,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:31:cf89efb4c0,staging_variant_matrix_rows.csv,Exterior 4,31,zr1_1lz_r07,variant_matrix_row,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO.",A/D1,VWT,,"LPO, Insect protection grille screen, Genuine Corvette Accessory
1. Included with (PCQ) Grille Screen Protection Package, LPO."
staging_variant_matrix_rows.csv:Exterior 4:32:12a0bc8404,staging_variant_matrix_rows.csv,Exterior 4,32,zr1_1lz_r67,variant_matrix_row,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",A/D,5JR,,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:32:168d59ef62,staging_variant_matrix_rows.csv,Exterior 4,32,zr1_1lz_r07,variant_matrix_row,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",A/D,5JR,,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:32:4955455946,staging_variant_matrix_rows.csv,Exterior 4,32,zr1_3lz_r07,variant_matrix_row,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",A/D,5JR,,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:32:7a4bd7ec51,staging_variant_matrix_rows.csv,Exterior 4,32,zr1x_1lz_s07,variant_matrix_row,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",A/D,5JR,,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:32:879440f874,staging_variant_matrix_rows.csv,Exterior 4,32,zr1x_3lz_s67,variant_matrix_row,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",A/D,5JR,,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:32:b5fc7ba614,staging_variant_matrix_rows.csv,Exterior 4,32,zr1x_3lz_s07,variant_matrix_row,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",A/D,5JR,,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:32:c9c2c3bd15,staging_variant_matrix_rows.csv,Exterior 4,32,zr1_3lz_r67,variant_matrix_row,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",A/D,5JR,,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:32:cd8875bc5a,staging_variant_matrix_rows.csv,Exterior 4,32,zr1x_1lz_s67,variant_matrix_row,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory",A/D,5JR,,"LPO, Outside mirror covers in visible Carbon Fiber, includes (DRG) Carbon Flash Metallic-painted outside mirrors, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:33:06e4fb8c31,staging_variant_matrix_rows.csv,Exterior 4,33,zr1_1lz_r67,variant_matrix_row,"LPO, Black recovery hook, Genuine Corvette Accessory",A/D,SDA,,"LPO, Black recovery hook, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:33:0bb0f422d1,staging_variant_matrix_rows.csv,Exterior 4,33,zr1x_3lz_s67,variant_matrix_row,"LPO, Black recovery hook, Genuine Corvette Accessory",A/D,SDA,,"LPO, Black recovery hook, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:33:1188535d7e,staging_variant_matrix_rows.csv,Exterior 4,33,zr1x_1lz_s07,variant_matrix_row,"LPO, Black recovery hook, Genuine Corvette Accessory",A/D,SDA,,"LPO, Black recovery hook, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:33:39f80313c3,staging_variant_matrix_rows.csv,Exterior 4,33,zr1x_1lz_s67,variant_matrix_row,"LPO, Black recovery hook, Genuine Corvette Accessory",A/D,SDA,,"LPO, Black recovery hook, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:33:4b78f95c72,staging_variant_matrix_rows.csv,Exterior 4,33,zr1_3lz_r67,variant_matrix_row,"LPO, Black recovery hook, Genuine Corvette Accessory",A/D,SDA,,"LPO, Black recovery hook, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:33:5172c5c43b,staging_variant_matrix_rows.csv,Exterior 4,33,zr1x_3lz_s07,variant_matrix_row,"LPO, Black recovery hook, Genuine Corvette Accessory",A/D,SDA,,"LPO, Black recovery hook, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:33:71670f7943,staging_variant_matrix_rows.csv,Exterior 4,33,zr1_1lz_r07,variant_matrix_row,"LPO, Black recovery hook, Genuine Corvette Accessory",A/D,SDA,,"LPO, Black recovery hook, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:33:e9136ff36c,staging_variant_matrix_rows.csv,Exterior 4,33,zr1_3lz_r07,variant_matrix_row,"LPO, Black recovery hook, Genuine Corvette Accessory",A/D,SDA,,"LPO, Black recovery hook, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Exterior 4:34:0b85f9065e,staging_variant_matrix_rows.csv,Exterior 4,34,zr1_3lz_r07,variant_matrix_row,"LPO, Dual roof, adds transparent removable roof panel and includes (SC7) roof panel storage pouch, Genuine Corvette Accessories",A/D,SBT,,"LPO, Dual roof, adds transparent removable roof panel and includes (SC7) roof panel storage pouch, Genuine Corvette Accessories"
staging_variant_matrix_rows.csv:Exterior 4:34:0e022a760e,staging_variant_matrix_rows.csv,Exterior 4,34,zr1x_1lz_s07,variant_matrix_row,"LPO, Dual roof, adds transparent removable roof panel and includes (SC7) roof panel storage pouch, Genuine Corvette Accessories",A/D,SBT,,"LPO, Dual roof, adds transparent removable roof panel and includes (SC7) roof panel storage pouch, Genuine Corvette Accessories"
